,bill,title,label
256,257,"To amend title 23, United States Code, to provide grant eligibility for a State that adopts a program for the impoundment of vehicles operated by persons while under the influence of alcohol.",fail
257,258,"To amend the Public Health Service Act to enhance research, training, and health information dissemination with respect to urologic diseases, and for other purposes.",fail
258,259,"To require that Federal forfeiture funds be used, in part, to clean up methamphetamine laboratories.",fail
259,260,"To authorize the Secretary of the Interior to provide technical and financial assistance to private landowners to restore, enhance, and manage private land to improve fish and wildlife habitats through the Partners for Fish and Wildlife Program.",success
260,261,To designate a portion of the Arctic National Wildlife Refuge as wilderness.,fail
261,262,To authorize appropriations to the Secretary of the Interior for the restoration of the Angel Island Immigration Station in the State of California.,fail
262,263,"To provide for the protection of paleontological resources on Federal lands, and for other purposes.",fail
263,264,To amend the Reclamation Wastewater and Groundwater Study and Facilities Act to authorize certain projects in the State of Hawaii.,success
264,265,"To amend the Public Health Service Act to add requirements regarding trauma care, and for other purposes.",fail
265,266,To stop taxpayer funded Government propaganda.,fail
266,267,"To reauthorize the Secure Rural Schools and Community Self- Determination Act of 2000, and for other purposes.",fail
267,268,"To provide competitive grants for training court reporters and closed captioners to meet requirements for realtime writers under the Telecommunications Act of 1996, and for other purposes.",fail
268,269,"To provide emergency relief to small business concerns affected by a significant increase in the price of heating oil, natural gas, propane, or kerosene, and for other purposes.",fail
269,270,"To provide a framework for consideration by the legislative and executive branches of proposed unilateral economic sanctions in order to ensure coordination of United States policy with respect to trade, security, and human rights.",fail
270,271,"To amend the Federal Election Campaign Act of 1971 to clarify when organizations described in section 527 of the Internal Revenue Code of 1986 must register as political committees, and for other purposes.",fail
271,272,To designate certain National Forest System land in the Commonwealth of Puerto Rico as components of the National Wilderness Preservation System.,fail
272,273,To amend the Farm Security and Rural Investment Act of 2002 to extend and improve national dairy market loss payments.,fail
273,274,To amend title XI of the Social Security Act to include additional information in Social Security account statements.,fail
274,275,To require the establishment of a Consumer Price Index for Elderly Consumers to compute cost-of-living increases for Social Security benefits under title II of the Social Security Act.,fail
275,276,To revise the boundary of the Wind Cave National Park in the State of South Dakota.,success
276,277,"To amend title XVIII of the Social Security Act to provide for direct access to audiologists for Medicare beneficiaries, and for other purposes.",fail
277,278,"To revise certain requirements for H-2B employers and require submission of information regarding H-2B nonimmigrants, and for other purposes.",fail
278,279,"To amend the Act of June 7, 1924, to provide for the exercise of criminal jurisdiction.",success
279,280,To amend the Internal Revenue Code of 1986 to provide for the amortization of delay rental payments and geological and geophysical expenditures.,fail
280,281,For the relief of Vichai Sae Tung (also known as Chai Chaowasaree).,fail
281,282,"To amend the Family and Medical Leave Act of 1993 to expand the scope of the Act, and for other purposes.",fail
282,283,To amend the Internal Revenue Code of 1986 to provide a tax credit for the transportation of food for charitable purposes.,fail
283,284,"To distribute universal service support equitably throughout rural America, and for other purposes.",fail
284,285,To reauthorize the Children's Hospitals Graduate Medical Education Program.,fail
285,286,To amend section 401(b)(2) of the Higher Education Act of 1965 regarding the Federal Pell Grant maximum amount.,fail
286,287,To require the Congressional Budget Office and the Joint Committee on Taxation to use dynamic economic modeling in addition to static economic modeling in the preparation of budgetary estimates of proposed changes in Federal revenue law.,fail
