,bill,title,label
198,201,"To close the Lorton Correctional Complex, to prohibit the incarceration of individuals convicted of felonies under the laws of the District of Columbia in facilities of the District of Columbia Department of Corrections, and for other purposes.",fail
199,202,"To provide a fair, nonpolitical process that will achieve $45,000,000,000 in budget outlay reductions each fiscal year until a balanced budget is reached.",fail
200,203,"To amend the Fair Labor Standards Act of 1938 to increase the Federal minimum wage, to establish a Commission to conduct a study on the indexation of the Federal minimum wage, and for other purposes.     IN THE SENATE OF THE UNITED STATES  January 11 (legislative day, January 10), 1995  Mr. Kennedy (for himself and Mr. Wellstone) introduced the following",fail
201,204,"To provide for a reform of the public buildings program, and for other purposes     IN THE SENATE OF THE UNITED STATES  January 11 (legislative day, January 10) 1995  Mr. Moynihan introduced the following bill; which was read twice and referred to the Committee on Environment and Public Works",fail
202,205,"To amend title 37, United States Code, to revise and expand the prohibition on accrual of pay and allowances by members of the Armed Forces who are confined pending dishonorable discharge.",fail
203,206,To give the President item veto authority over appropriation Acts and targeted tax benefits in revenue Acts.,fail
204,207,"To provide a fair, nonpolitical process that will achieve $45,000,000,000 in budget outlay reductions each fiscal year until a balanced budget is reached.     IN THE SENATE OF THE UNITED STATES  January 11 (legislative day, January 10), 1995  Mr. Mack (for himself, Mrs. Hutchison, and Mr. Lott) introduced the",fail
205,208,To require that any proposed amendment to the Constitution of the United States to require a balanced budget establish procedures to ensure enforcement before the amendment is submitted to the States.,fail
206,209,"To replace the Aid to Families with Dependent Children Program under title IV of the Social Security Act and a portion of the food stamp program under the Food Stamp Act of 1977 with a block grant to give the States the flexibility to create innovative welfare-to-work programs, to reduce the rate of out-of-wedlock births, and for other purposes.",fail
207,210,To amend title XVIII of the Social Security Act to provide for coverage under part B of the medicare program of emergency care and related services furnished by rural emergency access care hospitals.,fail
208,211,To provide for new program accountability.,fail
209,212,"To authorize the Secretary of Transportation to issue a certificate of documentation with appropriate endorsement for employment in the coastwise trade for the vessel SHAMROCK V.     IN THE SENATE OF THE UNITED STATES  January 12 (legislative day, January 10), 1995  Mr. Kerry (for himself and Mr. Kennedy) introduced the following bill;",fail
210,213,To authorize the Secretary of Transportation to issue a certificate of documentation with appropriate endorsement for employment in the coastwise trade for the vessel ENDEAVOUR.,fail
211,214,"For the relief of Fanie Phily Mateo Angeles, and for other purposes.",fail
212,215,"For the relief of Bertha Berg, and for other purposes.",fail
213,216,To repeal the reduction in the deductible portion of expenses for business meals and entertainment.,fail
214,217,For the relief of Rose-Marie Barbeau-Quinn.,fail
215,218,"To repeal the National Voter Registration Act of 1993, and for other purposes.",fail
216,219,"To ensure economy and efficiency of Federal Government operations by establishing a moratorium on regulatory rulemaking actions, and for other purposes.",fail
217,220,For the relief of Ibrahim Al-Assaad.,fail
218,221,"For the relief of Maria Eduarda Lorenzo.     IN THE SENATE OF THE UNITED STATES  January 12 (legislative day, January 10), 1995  Mr. Thurmond introduced the following bill; which was read twice and referred to the Committee on the Judiciary",fail
219,222,"To amend the Dairy Production Stabilization Act of 1983 to ensure that all persons who benefit from the dairy promotion and research program contribute to the cost of the program, to provide for periodic producer referenda on continuation of the program, and to prohibit bloc voting by cooperative associations of milk producers in connection with the program, and for other purposes.",fail
220,223,"To authorize the Secretary of the Interior to provide funds to the Palisades Interstate Park Commission for acquisition of land in the Sterling Forest area of the New York/New Jersey Highlands Region, and for other purposes.",fail
221,224,"To amend the Dairy Production Stabilization Act of 1983 to require that members of the National Dairy Promotion and Research Board be elected by milk producers and to prohibit bloc voting by cooperative associations of milk producers in the election of the producers, and for other purposes.",fail
222,225,To amend the Federal Power Act to remove the jurisdiction of the Federal Energy Regulatory Commission to license projects on fresh waters in the State of Hawaii.,fail
223,226,"To designate additional land as within the Chaco Culture Archeological Protection Sites, and for other purposes.     IN THE SENATE OF THE UNITED STATES  January 13 (legislative day, January 10), 1995  Mr. Domenici introduced the following bill; which was read twice and referred to the Committee on Energy and Natural Resources",fail
