,bill,title,label
240,241,To authorize the Secretary of the Interior to enter into cooperative agreements to protect natural resources of units of the National Park System through collaborative efforts on land inside and outside of units of the National Park System.,fail
241,242,"To amend the Federal Food, Drug, and Cosmetic Act with respect to the importation of prescription drugs, and for other purposes.",fail
242,243,To improve patient access to health care services and provide improved medical care by reducing the excessive burden the liability system places on the health care delivery system.,fail
243,244,To improve women's access to health care services and provide improved medical care by reducing the excessive burden the liability system places on the delivery of obstetrical and gynecological services.,fail
244,245,"To authorize the Secretary of the Interior to designate the President William Jefferson Clinton Birthplace Home in Hope, Arkansas, as a National Historic Site and unit of the National Park System, and for other purposes.",fail
245,246,To enhance compliance assistance for small businesses.,fail
246,247,"To designate the United States courthouse located at 555 Independence Street, Cape Girardeau, Missouri, as the ``Rush Hudson Limbaugh, Sr. United States Courthouse''.",fail
247,248,"To amend the Internal Revenue Code of 1986 to permanently extend and modify the work opportunity credit, and for other purposes.",fail
248,249,"To permit the National Football League to restrict the movement of its franchises, and for other purposes.",fail
249,250,"To reduce the costs of prescription drugs for Medicare beneficiaries and to guarantee access to comprehensive prescription drug coverage under part D of the Medicare program, and for other purposes.",fail
250,251,"To amend the Federal Food, Drug, and Cosmetic Act with respect to the importation of prescription drugs, and for other purposes.",fail
251,252,To repeal the provision of law that provides automatic pay adjustments for Members of Congress.,fail
252,253,"To permit the cancellation of certain loans under the Robert T. Stafford Disaster Relief and Emergency Assistance Act, and for other purposes.",fail
253,254,To award posthumously a Congressional gold medal to Constantino Brumidi.,success
254,255,"To provide assistance to the State of New Mexico for the development of comprehensive State water plans, and for other purposes.",fail
255,256,"To harmonize rate setting standards for copyright licenses under sections 112 and 114 of title 17, United States Code, and for other purposes.",fail
256,257,"To direct the Secretary of the Interior to conduct a study to determine the feasibility of establishing the Columbia-Pacific National Heritage Area in the States of Washington and Oregon, and for other purposes.",fail
257,258,To clarify provisions relating to statutory copyright licenses for satellite carriers.,fail
258,259,To authorize the establishment of the Henry Kuualoha Giugni Kupuna Memorial Archives at the University of Hawaii.,fail
259,260,To establish the Fort Stanton-Snowy River Cave National Conservation Area.,fail
260,261,"To amend title 18, United States Code, to strengthen prohibitions against animal fighting, and for other purposes.",fail
261,262,"To rename the Snake River Birds of Prey National Conservation Area in the State of Idaho as the Morley Nelson Snake River Birds of Prey National Conservation Area in honor of the late Morley Nelson, an international authority on birds of prey, who was instrumental in the establishment of this National Conservation Area, and for other purposes.",fail
262,263,"To amend the Oregon Resource Conservation Act of 1996 to reauthorize the participation of the Bureau of Reclamation in the Deschutes River Conservancy, and for other purposes.",fail
263,264,"To authorize the Bureau of Reclamation to participate in the rehabilitation of the Wallowa Lake Dam in Oregon, and for other purposes.",fail
264,265,"To authorize the Secretary of the Interior, acting through the Bureau of Reclamation, to conduct a water resource feasibility study for the Little Butte/Bear Creek Subbasins in Oregon.",fail
265,266,"To provide for the modification of an amendatory repayment contract between the Secretary of the Interior and the North Unit Irrigation District, and for other purposes.",fail
