,bill,title,label
250,251,To amend the Federal Meat Inspection Act to require that imported beef or lamb bear a label identifying the country of origin.,fail
251,252,To prohibit the recoupment of medicaid-related funds recovered from one or more tobacco companies.,fail
252,253,"To provide for the reorganization of the Ninth Circuit Court of Appeals, and for other purposes.",fail
253,255,"To combat waste, fraud, and abuse in payments for home health services provided under the Medicare program, and to improve the quality of those home health services.",fail
254,256,To amend title XVIII of the Social Security Act to promote the use of universal product numbers on claims forms submitted for reimbursement under the medicare program.,fail
255,257,To state the policy of the United States regarding the deployment of a missile defense system capable of defending the territory of the United States against limited ballistic missile attack.,fail
256,258,"To authorize additional rounds of base closures and realignments under the Defense Base Closure and Realignment Act of 1990 in 2001 and 2003, and for other purposes.",fail
257,259,"To increase the role of the Secretary of Transportation in administering section 901 of the Merchant Marine Act, 1936, and for other purposes.",fail
258,260,"To make chapter 12 of title 11, United States Code, permanent, and for other purposes.",fail
259,261,"To amend the Trade Act of 1974, and for other purposes.",fail
260,262,"To make miscellaneous and technical changes to various trade laws, and for other purposes.",fail
261,263,"To amend the Social Security Act to establish the Personal Retirement Accounts Program.     IN THE SENATE OF THE UNITED STATES  January 20, 1999  Mr. Roth introduced the following bill; which was read twice and referred to the Committee on Finance",fail
262,264,To increase the Federal medical assistance percentage for Hawaii to 59.8 percent.,fail
263,265,Entitled the ``Hospital Length of Stay Act of 1999''.,fail
264,266,To amend the Clean Air Act to permit the exclusive application of California State regulations regarding reformulated gasoline in certain areas within the State.,fail
265,267,To amend the Solid Waste Disposal Act to direct the Administrator of the Environmental Protection Agency to give highest priority to petroleum contaminants in drinking water in issuing corrective action orders under the response program for petroleum.,fail
266,268,To specify the effective date of and require an amendment to the final rule of the Environmental Protection Agency regulating exhaust emissions from new spark-ignition gasoline marine engines.,fail
267,269,To state the policy of the United States regarding the deployment of a missile defense system capable of defending the territory of the United States against limited ballistic missile attack.,fail
268,270,A BILL,fail
269,271,To provide for education flexibility partnerships.,fail
270,272,"To designate the Federal building located at 1301 Clay Street in Oakland, California, as the ``Ronald V. Dellums Federal Building''.",fail
271,273,"For the relief of Oleg Rasulyevich Rafikova, Alfia Fanilevna Rafikova, Evgenia Olegovna Rafikova, and Ruslan Khamitovich Yagudin.",fail
272,274,To amend the Internal Revenue Code of 1986 to increase the maximum taxable income for the 15 percent rate bracket.,fail
273,275,For the relief of Suchada Kwong.,fail
274,276,"For the relief of Sergio Lozano, Fauricio Lozano and Ana Lozano.",success
