,bill,title,label
191,198,"To direct the Secretary of Transportation to waive non-Federal share requirements for certain transportation programs and activities through September 30, 2009.     IN THE SENATE OF THE UNITED STATES  January 9, 2009",fail
192,199,"To establish the Steel Industry National Historic Site in the State of Pennsylvania.     IN THE SENATE OF THE UNITED STATES  January 9, 2009  Mr. Specter (for himself and Mr. Casey) introduced the following bill;",fail
193,200,"To authorize a cost of living adjustment for the Federal judiciary.     IN THE SENATE OF THE UNITED STATES  January 11 (legislative day, January 9), 2009  Mr. Leahy (for himself and Mr. Specter) introduced the following bill; which was read twice and referred to the Committee on the Judiciary",fail
194,201,"To amend the Internal Revenue Code of 1986 to extend the additional standard deduction for real property taxes for nonitemizers for 2010.     IN THE SENATE OF THE UNITED STATES  January 12, 2009  Mr. Barrasso introduced the following bill; which was read twice and",fail
195,202,"To improve consumer access to passenger vehicle loss data held by insurers.     IN THE SENATE OF THE UNITED STATES  January 12, 2009  Mr. Ensign (for himself, Mr. Nelson of Florida, Mr. Feingold, Mr.",fail
196,203,"To amend the Immigration and Nationality Act to modify the requirements for participation in the visa waiver program and for other purposes.     IN THE SENATE OF THE UNITED STATES  January 12, 2009  Mrs. Feinstein (for herself and Mr. Kyl) introduced the following bill;",fail
197,204,"To amend the Sherman Act to make oil-producing and exporting cartels illegal.     IN THE SENATE OF THE UNITED STATES  January 12, 2009  Mr. Kohl (for himself, Mr. Brown, Mr. Specter, Mr. Leahy, Mr. Grassley,",fail
198,205,"To authorize additional resources to identify and eliminate illicit sources of firearms smuggled into Mexico for use by violent drug trafficking organizations, and for other purposes.     IN THE SENATE OF THE UNITED STATES  January 12, 2009",fail
199,206,"To amend the Elementary and Secondary Education Act of 1965 to establish a program to help States expand the education system to include at least 1 year of early education preceding the year a child enters kindergarten.     IN THE SENATE OF THE UNITED STATES  January 12, 2009",fail
200,207,"To amend the Internal Revenue Code of 1986 to allow a deduction for health insurance premiums.     IN THE SENATE OF THE UNITED STATES  January 12, 2009  Mrs. Boxer introduced the following bill; which was read twice and",fail
201,208,"To provide Federal coordination and assistance in preventing gang violence.     IN THE SENATE OF THE UNITED STATES  January 12, 2009  Mrs. Boxer introduced the following bill; which was read twice and",fail
202,209,"To amend the Internal Revenue Code of 1986 to modify and extend the credit for alternative motor vehicles, and for other purposes.     IN THE SENATE OF THE UNITED STATES  January 12, 2009  Mrs. Boxer introduced the following bill; which was read twice and",fail
203,210,"To amend the Internal Revenue Code of 1986 to increase the credit for employers establishing workplace child care facilities, to increase the child care credit to encourage greater use of quality child care services, to provide incentives for students to earn child care-related degrees and to work in child care facilities, and to increase the exclusion for employer-provided dependent care assistance.     IN THE SENATE OF THE UNITED STATES",fail
204,211,"To facilitate nationwide availability of 2-1-1 telephone service for information and referral on human services and volunteer services, and for other purposes.     IN THE SENATE OF THE UNITED STATES  January 12, 2009",fail
205,212,"To expand the boundaries of the Gulf of the Farallones National Marine Sanctuary and the Cordell Bank National Marine Sanctuary, and for other purposes.     IN THE SENATE OF THE UNITED STATES  January 12, 2009",fail
206,213,"To amend title 49, United States Code, to ensure air passengers have access to necessary services while on a grounded air carrier, and for other purposes.     IN THE SENATE OF THE UNITED STATES  January 12, 2009",fail
207,214,"To amend title XXI of the Social Security Act to permit qualifying States to use their allotments under the State Children's Health Insurance Program for any fiscal year for certain Medicaid expenditures.     IN THE SENATE OF THE UNITED STATES  January 12, 2009",fail
208,215,"To authorize the Boy Scouts of America to exchange certain land in the State of Utah acquired under the Recreation and Public Purposes Act.     IN THE SENATE OF THE UNITED STATES  January 13, 2009  Mr. Hatch introduced the following bill; which was read twice and",fail
209,216,"To authorize the Secretary of the Interior to conduct a special resource study to determine the suitability and feasibility of designating Estate Grange and other sites related to Alexander Hamilton's life on the island of St. Croix in the United States Virgin Islands as a unit of the National Park System, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
210,217,"To amend the National Trails System Act to require the Secretary of the Interior to update the feasibility and suitability studies of four national historic trails, and for other purposes.     IN THE SENATE OF THE UNITED STATES  January 13, 2009",fail
211,218,"To require the Secretary of the Interior to convey certain Bureau of Land Management land to Park City, Utah, and for other purposes.     IN THE SENATE OF THE UNITED STATES  January 13, 2009  Mr. Hatch introduced the following bill; which was read twice and",fail
212,219,"To provide for the sale of approximately 25 acres of public land to the Turnabout Ranch, Escalante, Utah, at fair market value.     IN THE SENATE OF THE UNITED STATES  January 13, 2009  Mr. Hatch introduced the following bill; which was read twice and",fail
213,220,"To amend title 28, United States Code, to provide an Inspector General for the judicial branch, and for other purposes.     IN THE SENATE OF THE UNITED STATES  January 13, 2009  Mr. Grassley introduced the following bill; which was read twice and",fail
214,221,"To amend the Commodity Exchange Act to require energy commodities to be traded only on regulated markets, and for other purposes.     IN THE SENATE OF THE UNITED STATES  January 13, 2009  Mr. Nelson of Florida introduced the following bill; which was read",fail
