,bill,title,label
738,740,To provide a 1-year delay in the imposition of penalties on small businesses failing to make electronic fund transfers of business taxes.,fail
739,741,"To amend the Communications Act of 1934 to enable the Federal Communications Commission to enhance its spectrum management program capabilities through the collection of lease fees for new spectrum for radio services that are statutorily excluded from competitive bidding, and to enhance law enforcement and public safety radio communications.",fail
740,742,To promote the adoption of children in foster care.,fail
741,743,"To require equitable coverage of prescription contraceptive drugs and devices, and contraceptive services under health plans.",fail
742,744,"To authorize the construction of the Fall River Water Users District Rural Water System and authorize financial assistance to the Fall River Water Users District, a nonprofit corporation, in the planning and construction of the water supply system, and for other purposes.",success
743,745,"To amend the Internal Revenue Code of 1986 to modify the partial exclusion from gross income of gain on certain small business stock, to provide a rollover of capital gains on certain small business investments, and for other purposes.",fail
744,746,"To reaffirm and clarify the Federal relationship of the Burt Lake Band as a distinct federally recognized Indian tribe, and for other purposes.",fail
745,747,To amend trade laws and related provisions to clarify the designation of normal trade relations.,fail
746,748,To provide for college affordability and high standards.,fail
747,749,"To provide for more effective management of the National Grasslands, and for other purposes.",fail
748,750,"To consolidate certain mineral interests in the National Grasslands in Billings County, North Dakota, through the exchange of Federal and private mineral interests to enhance land management capabilities and environmental and wildlife protection, and for other purposes.",success
749,751,"To protect and enhance sportsmen's opportunities and conservation of wildlife, and for other purposes.",fail
750,752,"To amend title 23, United States Code, to modify the minimum allocation formula under the Federal-aid highway program, and for other purposes.",fail
751,753,"To amend the Internal Revenue Code of 1986 to provide for individuals who are residents of the District of Columbia a maximum rate of tax of 15 percent on income from sources within the District of Columbia, and for other purposes.",fail
752,754,"To amend the Juvenile Justice and Delinquency Prevention Act of 1974 to provide for direct assistance to Indian tribes for juvenile justice and delinquency prevention programs, and for other purposes.",fail
753,755,"To amend title 10, United States Code, to restore the provisions of chapter 76 of that title (relating to missing persons) as in effect before the amendments made by the National Defense Authorization Act for Fiscal Year 1997 and to make other improvements to that chapter.",fail
