,bill,title,label
249,250,"To amend the Internal Revenue Code of 1986 to allow a credit to holders of qualified bonds issued by Amtrak, and for other purposes.",fail
250,251,To require the Food and Drug Administration to establish restrictions regarding the qualifications of physicians to prescribe the abortion drug commonly known as RU-486.,fail
251,252,"To amend the Federal Water Pollution Control Act to authorize appropriations for State water pollution control revolving funds, and for other purposes.",fail
252,253,To reauthorize the Rural Education Initiative in subpart 2 of part J of title X of the Elementary and Secondary Education Act of 1965.,fail
253,254,"To provide further protections for the watershed of the Little Sandy River as part of the Bull Run Watershed Management Unit, Oregon, and for other purposes.",fail
254,255,To require that health plans provide coverage for a minimum hospital stay for mastectomies and lymph node dissection for the treatment of breast cancer and coverage for secondary consultations.,fail
255,256,To amend the Civil Rights Act of 1964 to protect breastfeeding by new mothers.,fail
256,257,To permit individuals to continue health plan coverage of services while participating in approved clinical studies.,fail
257,258,To amend title XVIII of the Social Security Act to provide for coverage under the medicare program of annual screening pap smear and screening pelvic exams.,fail
258,259,"To authorize funding the Department of Energy to enhance its mission areas through technology transfer and partnerships for fiscal years 2002 through 2006, and for other purposes.",fail
259,260,"To authorize the President to provide international disaster assistance for the construction or reconstruction of permanent single family housing for those who are homeless as a result of the effects of the earthquake in El Salvador on January 13, 2001.",fail
260,261,"To amend the Public Health Service Act to provide, with respect to research on breast cancer, for the increased involvement of advocates in decisionmaking at the National Cancer Institute.",fail
261,262,To provide for teaching excellence in America's classrooms and homerooms.,fail
262,263,"To amend title 5, United States Code, to ensure that coverage of bone mass measurements is provided under the health benefits program for Federal employees.",fail
263,264,To amend title XVIII of the Social Security Act to expand coverage of bone mass measurements under part B of the medicare program to all individuals at clinical risk for osteoporosis.,fail
264,265,"To prohibit the use of, and provide for remediation of water contaminated by, methyl tertiary butyl ether.",fail
265,266,Regarding the use of the trust land and resources of the Confederated Tribes of the Warm Springs Reservation of Oregon.,fail
266,267,"To amend the Packers and Stockyards Act of 1921, to make it unlawful for any stockyard owner, market agency, or dealer to transfer or market nonambulatory livestock, and for other purposes.",fail
267,268,"To amend the Internal Revenue Code of 1986 to allow nonrefundable personal credits, the standard deduction, and personal exemptions in computing alternative minimum tax liability, to increase the amount of the individual exemption from such tax, and for other purposes.",fail
268,269,"To ensure that immigrant students and their families receive the services the students and families need to successfully participate in elementary schools, secondary schools, and communities in the United States, and for other purposes.",fail
